filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
panda/train/panda_00792.jpg,1.4999075,1.5386318,-0.24584453,0.07398272,-1.0864677,-0.49465787,-1.0009471,0.5177732,-0.937953,0.15303901,-1.155428,-0.106677845,-0.33682793,-1.0222902,0.78547186,-0.75678295,2.4352357,1.507551,-2.1008358,0.39646518,-0.9123878,-1.1802121,-2.2533371,2.348054,-1.0425497,1.8936927,-0.22493145,-0.711175,-1.1969407,-1.6801615,-2.0320835,0.5852595,2
panda/train/panda_00793.jpg,0.8513294,1.9945779,0.491297,0.19414559,-1.753985,-0.2983655,0.8941527,0.2015711,-1.2994571,-0.91355634,-1.3741854,0.19856016,-0.1566366,-0.43303594,0.6955467,0.6203704,1.9498774,-1.1256341,-2.5261397,0.8770127,-1.3358154,-0.66829765,-1.846315,0.89641476,1.0205882,3.6421053,-0.40065947,-2.237099,-0.40833604,-2.0518405,-1.7878869,-0.1382055,2
panda/train/panda_00794.jpg,0.29762223,2.2794015,-2.1362245,0.70889217,-1.8350037,-0.290961,2.743771,0.85862744,-0.9957079,-2.6279993,-2.2241347,-0.5089736,-1.7533133,-0.3652208,0.47231767,-0.56173587,2.112231,-1.2018762,-0.6256911,0.20450747,-0.81690377,0.16503258,-1.5201037,-0.5289858,1.0637629,2.5020952,1.9667219,-1.7900684,1.8280545,-2.008387,-1.6214228,-0.17769337,2
panda/train/panda_00795.jpg,0.9085417,1.4583108,-1.0303154,0.14811322,-1.9448744,0.6171498,1.5954205,1.13747,-1.8429387,-0.8195982,-1.1966226,-0.12603363,-1.9053552,-0.6091864,-0.4731209,0.7792806,1.323277,-0.3238568,-0.71152645,1.0441667,0.4589705,-1.486767,-2.4267669,0.69848245,0.123932905,2.07244,-0.7166378,-2.1378531,0.024324097,-1.7521747,-0.11003763,1.1534871,2
panda/train/panda_00796.jpg,2.6096725,1.0462201,1.3504256,0.25821617,-1.6759526,0.05028682,0.05036536,-2.529661,-1.6421388,-0.45088375,1.8558033,0.8912199,-0.9841274,0.5910365,-0.58861697,-0.15022366,3.409305,-0.86259663,-2.0618632,-0.5549639,0.19406386,-0.67404413,-2.4239368,1.7896202,-0.9822095,2.6745007,-0.87170124,-1.5191454,-3.692827,-0.95893085,-2.1723297,0.27750516,2
panda/train/panda_00797.jpg,1.3970473,2.3354862,-3.0909534,1.1691985,-1.1074702,-0.6266919,3.1051,-0.651798,0.0484207,-2.3914928,-1.2908764,1.13496,-0.69889855,-0.4909821,0.10042392,-0.20064867,1.2998368,-1.4990396,0.9755725,0.14195195,0.20615476,-0.11509115,0.20191723,-0.9041678,1.1942679,0.2683986,2.6937413,-0.7566859,2.7704372,-2.511925,-1.5038767,0.2874132,2
panda/train/panda_00798.jpg,0.39100242,1.8705025,-0.26361057,0.54544353,-2.7605965,-0.55602604,0.12725055,0.019136906,-1.4569603,-1.3308378,-1.888267,0.50890064,-0.33588034,-0.20793572,1.3509351,-0.57662416,1.8452829,-1.3154016,-2.0399885,-0.11286204,-1.5821061,0.4594446,-0.9475143,1.2767066,0.7549686,3.1618094,1.1636138,-1.0511327,0.36514693,-2.3829234,-0.86248136,-0.07371494,2
panda/train/panda_00799.jpg,1.2286501,1.5292002,-0.62349886,1.3508745,-1.7642677,-0.43229827,0.9464441,-1.878715,-1.6984237,-1.5507882,0.029250324,0.49450824,-1.311639,0.004751062,0.57537454,-1.0760098,3.372586,-1.7493728,-2.6466026,-0.093226135,-0.53894293,1.7525693,-1.6712208,-0.0039402246,-0.4125694,3.129996,0.76722705,-1.788426,-0.8372353,-0.3851443,-2.4124002,0.114787444,2
panda/train/panda_00800.jpg,0.19191912,2.0961692,0.92012423,0.92227745,-1.6353831,-1.2613119,-0.07582608,1.2927954,-0.8987351,-1.832079,-1.2359223,-0.40599704,-0.2989587,-0.24706538,0.21811819,1.0115516,1.0977908,-1.9001503,-2.183779,-0.4817222,-0.44625542,0.3369385,-1.3045431,0.35362574,0.82384014,1.6978552,0.9609293,-0.6832431,-0.5851025,-0.25202397,-1.1647416,0.7337311,2
panda/train/panda_00801.jpg,1.1868727,1.7563301,-2.3458211,2.1844926,-2.2476876,0.59359944,0.5201085,-1.56643,-1.1743736,-0.83956885,-1.4484452,1.0128165,0.8285338,-0.1937053,1.5552578,-1.8970865,3.1415513,-1.2370108,-2.4284475,1.363194,0.27745968,1.0051237,-0.27419126,-0.21797404,-1.0183922,2.297183,0.9794158,-2.1147544,1.441107,-0.61803156,-0.3107869,0.53736806,2
panda/train/panda_00802.jpg,0.46760374,1.5665511,-0.6658047,-0.36535364,-1.8945203,0.2374964,1.2584542,1.0671186,-1.4771268,-0.67556393,-1.3292665,-0.24284956,-1.051599,-0.53119236,0.09671812,0.6980433,1.2212896,-0.23083073,-0.491926,1.0730486,-0.076065384,-2.0264368,-1.6151321,1.0954378,0.70016885,2.0632951,-0.40182322,-1.7127403,-0.11179337,-1.8693074,0.17829481,0.47534144,2
panda/train/panda_00803.jpg,1.760093,1.2901164,0.7942075,-0.20041026,-0.9097977,0.5221827,1.2015865,-2.5586953,-1.3071717,-0.5147914,1.851032,-0.78929955,0.021559283,0.4068713,-0.49869955,-0.5186826,3.720466,-2.0744874,-3.0478413,0.85858643,-0.48980388,-0.18224072,-0.85111594,0.9131392,-0.37097067,3.8531706,0.038837582,-1.8238283,-3.1415665,-0.05532438,-0.7581505,0.53091896,2
panda/train/panda_00804.jpg,1.6734173,2.1144857,-0.4104306,0.06343659,-0.8712158,-0.37668464,2.0154455,0.8361278,-0.2872698,-1.3700087,-1.0634642,0.16728547,-1.6373216,-0.5877541,-0.74251646,1.3299998,1.9644785,1.112073,0.90752655,-0.1588794,0.16450076,-2.7602031,-2.2128806,1.1299822,1.0537128,1.2606126,-0.29989558,-1.7311985,-0.98774886,-1.3343346,-2.2033591,-0.8925327,2
panda/train/panda_00805.jpg,1.4046715,1.302135,0.83493227,-0.39354926,-1.0720959,0.28566197,1.4689301,-1.9387269,-1.1197006,-0.8526156,0.8757658,-0.63839805,-1.1328644,0.0012656962,-0.50231797,-0.10411288,3.3172379,-1.2722331,-2.0762606,0.52352464,-0.5803556,-0.38008365,-0.95686173,1.0929322,0.28364244,3.8218977,-0.13724485,-2.0003932,-2.9107547,0.5196896,-0.6120776,-0.4768165,2
panda/train/panda_00806.jpg,1.4129988,1.3130546,0.22249526,-0.352014,-2.1854506,0.49652976,0.57043797,-0.203011,-1.6363659,-0.6425206,-0.9164103,-0.3877076,-2.006449,-0.4462963,-0.198109,-0.15905574,3.1251283,0.2878878,-1.7242769,0.34854186,-0.37262997,-1.4671105,-2.6347797,2.0612092,-0.3179873,3.2881708,-0.7008132,-2.249034,-2.0992503,-0.6794455,-0.5560839,-0.34549284,2
panda/train/panda_00807.jpg,-0.42070884,0.8989932,-0.97379446,-0.11389583,-0.006361667,0.045029722,2.1912827,0.78864276,-1.3060036,-0.9062122,-0.0097249,-1.4383788,-1.173514,0.057979237,-0.25431287,-0.04718823,1.0969172,-1.8697877,-1.8114653,0.7883526,-0.4436875,0.5312982,-1.378086,-0.42986053,0.89295745,1.4115818,0.918007,-0.97771466,-0.39882445,-0.9496524,-0.11967605,1.6982924,2
panda/train/panda_00808.jpg,4.196896,2.1936903,0.66063356,0.020841122,-2.285367,-0.1925669,0.38758573,-4.3080907,-1.7208806,-1.0010072,3.0391564,1.7477385,0.11879599,1.3280267,-0.8170535,0.002419671,5.592722,-0.9394464,-1.6903634,0.338805,0.5618644,-1.9502312,-0.54805756,1.481743,-1.724472,3.69137,0.0059502274,-2.2891216,-4.1296515,-1.2092464,-1.992362,-0.04346309,2
panda/train/panda_00809.jpg,2.181938,1.5384873,-0.231133,0.70279837,-1.8010832,0.26515603,1.526921,-2.4599078,-1.2944995,-1.3095098,0.8374329,0.6145891,-1.1608907,0.31232104,-0.34453845,-0.2495684,3.8545477,-1.4953917,-1.9448624,0.27615023,-0.9223067,0.14737177,-0.8989197,0.5280301,-0.12933978,4.035643,0.42477804,-2.4173236,-2.1552124,-0.60284305,-1.7564342,-0.41228297,2
panda/train/panda_00810.jpg,0.078446165,2.4098861,0.19169712,-0.38092822,-2.2711535,-0.10878729,-0.17392287,0.52472997,-1.6719611,-0.7827672,-1.9178952,-1.8428214,-0.5125293,-1.4691103,1.2879922,-0.9192919,2.8223257,0.6723078,-1.6355294,-0.14758727,0.0014100894,-0.9995607,-2.74155,1.9725983,-0.7800164,2.9250944,-0.54186285,-0.58457386,-0.6691791,-0.17610988,-0.95343244,-0.75974345,2
panda/train/panda_00811.jpg,1.0303919,2.4783578,-1.4951825,0.21536784,-0.8344327,-0.6207419,2.7279105,0.1482713,-0.6009046,-1.2756746,-0.21237911,-0.347886,-1.9660342,-2.464868,-1.3279942,1.6391993,0.36671138,-0.118093744,2.0017781,-2.9609745,-0.04256399,-1.1779448,-2.5717049,1.7744442,1.8340168,-0.42597508,0.34132957,1.0319442,-0.95495254,-2.0868874,-2.570012,-0.056045286,2
panda/train/panda_00812.jpg,2.674228,1.638628,-0.90521604,1.4836643,-2.575937,0.84804094,-0.8092237,-2.7942398,-1.674898,-0.12536041,0.33888566,1.3251977,1.3566052,0.5974825,1.1442289,-2.0003834,4.639245,-0.8842893,-3.16951,1.8520555,0.73126346,-0.5355502,-0.17325002,0.9645948,-2.521984,3.0120144,0.31603116,-2.4186537,-1.0215709,-0.7058731,0.11457543,1.1246631,2
panda/train/panda_00813.jpg,2.130788,1.1983416,0.009102896,0.78178906,-1.1223968,-0.56894886,0.13843152,-1.188316,-0.72739625,-0.6300297,0.063736826,0.79952884,-0.7973243,-0.3132958,-0.043721177,-0.39234105,2.4014056,0.026704164,-1.3676509,0.18534963,0.33462185,-0.777707,-1.6154996,1.3662466,-0.69902635,1.4461951,0.099364966,-1.2407813,-1.6403795,-0.40073752,-1.8083199,0.436436,2
panda/train/panda_00814.jpg,1.1963346,1.4585478,1.3882208,1.7459034,-1.4849856,-0.8570797,-1.3382999,-0.67548347,-0.8501996,-0.6688409,-0.21633995,0.30425435,0.56386065,-0.050562747,1.0722669,-0.8497067,2.4321167,-1.5197604,-3.454148,-0.5203204,-0.61640143,0.75964093,-1.9478911,1.2241969,-0.54344463,1.8696656,0.37046123,-0.7716842,-1.8562889,-0.34988025,-2.444421,0.77986455,2
panda/train/panda_00815.jpg,1.7091304,0.48309213,-0.22646797,0.90004885,-0.705476,-0.4433195,-0.4659031,-1.7547302,-0.4297223,0.06820325,-0.4912985,2.386395,-0.27717277,0.37536976,1.2721101,-0.917265,2.1104789,0.3258679,-2.009188,-0.035831913,-1.1884679,0.48423296,-1.4617716,1.4180684,-0.13496283,1.2974524,0.04558002,-1.3160427,-1.0633242,-1.9849083,-2.3146315,-0.5079489,2
panda/train/panda_00816.jpg,1.5817846,1.7684042,0.9679528,-0.48720208,-1.4850045,0.062172167,0.9646837,-1.399084,-1.384881,-1.1506017,0.96372056,-1.4417775,-0.86512524,0.2715509,-0.25289264,-0.89533293,4.225762,-0.6900902,-1.767541,0.05071751,-0.49287555,-0.8821333,-2.0515633,1.0313056,-0.863024,3.8449256,0.047369115,-1.436537,-2.5020452,-0.706753,-2.2310333,-0.42638698,2
panda/train/panda_00817.jpg,-0.22175583,1.0560977,-0.4659801,-0.8893035,-1.1364129,0.36735672,1.2472063,0.9468002,-1.8767072,-0.47203028,-0.83527315,-1.5018687,-2.121225,-0.43788287,0.5335458,-0.72856706,2.2400002,1.2565491,-0.46901688,0.051521257,-0.69913566,-1.1022907,-3.0001242,1.2085968,-0.13571864,2.7875495,-0.85801965,-1.3117155,-1.2016041,-1.356209,-1.4290862,-0.5645919,2
panda/train/panda_00818.jpg,1.0428565,2.6024475,2.273652,0.19067031,-1.9271449,-1.2546299,-0.78350806,0.27984414,-1.0981466,-1.4963304,-0.9301453,0.44474587,0.1597873,-0.6394984,1.0569658,1.514269,0.85852355,-1.5067126,-1.9222705,0.023580506,0.44550735,-1.6743054,-1.7534351,1.2481066,0.52865136,2.0099738,-0.37667,-0.7898483,-1.028278,-0.66290295,-1.6152608,0.11969061,2
panda/train/panda_00819.jpg,0.73915917,1.7908283,-0.2561739,0.0046568513,-2.2708695,0.2721913,1.1546519,-0.35548878,-1.9602621,-1.1463075,-0.5286425,0.33262652,-1.1113205,-0.27846545,0.51742476,0.52454585,1.6076833,-1.2196476,-0.90653497,0.9787656,0.8676975,-1.4545429,-1.8319986,0.40281838,0.08095196,2.2975068,-0.7425019,-1.887386,-0.23851424,-1.1599337,-0.31654054,0.38297218,2
panda/train/panda_00820.jpg,1.8893987,1.0486938,-0.024694085,0.787455,-0.31976888,-0.7720909,0.06463981,0.5052043,-0.13597284,-0.4637868,-0.5615578,1.1980249,-1.4463161,-0.33751506,-0.6819388,0.9106627,1.7358956,1.3639688,-0.5561057,-0.4790407,-0.9448228,-0.8486112,-1.405998,1.4906089,0.310322,1.1517203,-0.10113728,-1.2438754,-1.9656402,-0.84189487,-2.4134758,-0.029751569,2
panda/train/panda_00821.jpg,1.3424331,0.7901674,0.6563644,-0.7255069,-1.734082,1.2223623,0.6159758,-2.561687,-3.3667202,0.52737623,2.404777,-0.13378449,-0.9614823,0.6116459,0.0032199845,-0.38924366,3.9886684,-0.73972034,-2.955547,0.7505073,-0.22731344,-0.19295606,-2.2739525,1.2763169,-1.4343945,4.7016344,-2.18102,-2.3085318,-3.934202,-0.84038377,-0.8284931,0.45951927,2
panda/train/panda_00822.jpg,1.889103,1.273247,-0.10196647,0.08378118,-1.6844842,0.17931938,1.2400745,-0.74310994,-1.2962158,-1.4834778,0.24835649,-0.51426905,-2.3349636,-0.024374872,-1.0557904,-0.033075944,3.042729,-0.39833218,-0.65482724,-0.02454919,0.68563825,-1.3313951,-1.956892,0.9201499,-0.682018,2.3073218,0.40669012,-1.7427242,-1.9499326,0.23942621,-0.8156062,0.062498152,2
panda/train/panda_00823.jpg,0.059597567,0.61519146,-0.040601775,0.8503992,1.2571282,-1.2963665,0.35292304,-0.11262955,0.14936021,0.26846996,-0.9553071,2.2847989,-0.027767697,-0.54760426,1.1994386,1.4388885,-0.54853725,-0.43539485,-2.2800515,0.4319358,-1.4859061,1.1966715,-0.61295104,0.12881182,2.1022246,0.024416365,-0.40128553,-1.0872188,-0.47085255,-0.5870692,-1.6582698,-0.108317204,2
panda/train/panda_00824.jpg,0.8538897,2.7768176,-0.24878064,0.24662837,-2.7437246,-1.3350047,1.0978817,0.30500332,-1.0859412,-2.3807263,-2.7610397,0.23183987,-1.5279118,-0.6159574,1.4337504,-0.313928,2.880506,-0.07462943,-0.9104297,-0.16425478,-1.1416625,-0.851091,-1.9254055,1.2632064,1.0546352,3.3498673,1.1647729,-1.6662227,0.3378843,-1.7353374,-2.4554954,-1.7044134,2
panda/train/panda_00825.jpg,1.2260587,2.388168,0.032276183,0.47670215,-2.2600138,-1.0479032,1.4197799,0.48071417,-0.5940955,-2.4792378,-2.1436,-0.7860939,-2.0317614,-1.0632149,-0.31553632,0.49380344,2.5244188,-0.19212367,-0.08506447,-1.0959668,0.3273638,-1.3114109,-2.3648357,1.3124025,0.7175637,1.7943419,1.1369274,-1.2085042,-0.7035786,0.37368685,-1.6714627,-1.3623154,2
panda/train/panda_00826.jpg,3.7779038,2.893148,1.0797142,-0.75244987,-3.2670946,-0.40801927,0.7728249,-2.6238616,-2.017855,-1.4804075,1.9464896,0.88736194,-1.254749,0.25196415,-1.2501472,1.0182595,4.8867154,0.25636208,0.20019825,-0.8819554,0.34308544,-3.4558434,-1.8691795,2.432059,-0.93490416,4.141854,-0.72020847,-1.6910131,-3.941076,-1.9639963,-2.7757435,-1.10751,2
panda/train/panda_00827.jpg,1.9571735,2.129781,-1.3365707,1.2640347,-1.8040322,-0.10128257,1.5441401,-0.6500451,-0.5992388,-1.6592512,-1.9296064,0.52344394,-1.7567056,-1.3721707,-0.029824287,-0.30987233,2.6338103,-0.08221753,-1.1469557,0.24866596,0.6609358,-0.41862357,-2.2949247,0.93232536,-0.030307017,1.8518615,0.27458176,-2.1013982,0.29297823,0.008473836,-1.6997944,-0.34466016,2
panda/train/panda_00828.jpg,1.1737721,1.608625,0.03601238,0.72835344,-1.2503659,-0.28089264,2.7036355,-1.8881359,-1.1952043,-2.4079678,0.13425457,-0.01838094,-2.5136323,-0.41607836,-0.3240267,0.23807001,2.2140038,-2.8415654,-1.8338625,-0.37028182,0.04437387,0.8856081,-2.0876386,-0.089868635,1.2126809,2.9114718,0.73803294,-2.0192473,-1.3720266,0.52155024,-1.9746152,-0.3490533,2
panda/train/panda_00829.jpg,1.6575718,1.84272,-0.25176537,0.8430491,-2.893056,0.079163924,-0.071281224,0.11853539,-1.3756695,-1.298463,-1.663054,0.28489202,-0.85544825,0.033159215,0.5260851,-0.57950187,3.410608,-0.29323566,-1.9076862,0.68415487,-0.90052617,-1.1278355,-1.3093207,1.3320388,-0.6137504,3.7023854,0.7166351,-2.3219101,-0.6659532,-1.4281647,-0.9240126,-0.03268252,2
panda/train/panda_00830.jpg,1.0633553,2.1478767,-0.2387825,2.0246716,-3.0803611,-1.0845813,0.7572291,0.7740932,-1.1415553,-3.0698528,-2.4109588,1.4043571,-1.6595801,0.5872441,0.45717886,0.2837043,1.980536,-2.282961,-1.6514354,-0.6402309,-0.6958946,0.85802186,-1.7601838,-0.19146764,0.9732248,2.3471358,1.8803902,-2.028417,1.039393,-2.0520015,-2.177204,0.17503887,2
panda/train/panda_00831.jpg,2.1152253,0.9995913,0.11997646,-0.2663503,-0.7987738,0.40199882,0.68392396,-1.5420464,-1.6289907,-0.26180238,1.278606,-0.52786374,-1.8273907,-0.28041175,-0.70237255,-0.5995396,3.4511874,1.212574,-0.6127266,-0.4452082,1.337954,-1.5064068,-2.956227,1.8896364,-1.7525669,1.74836,-1.0769618,-1.1778381,-3.4206185,0.35845798,-1.6328197,0.07735426,2
panda/train/panda_00832.jpg,1.702296,0.5084952,0.3625041,2.0839906,-0.8224007,-0.75170636,-0.59431344,-0.30893815,-0.42677116,-0.6382953,0.13324378,1.3697307,-0.19174787,1.3131764,-0.3495676,-0.013444625,2.5487113,-1.3308811,-2.8023582,-0.46200454,-1.253206,1.2159617,-1.3803908,0.58653015,-0.024206022,1.0231334,1.093937,-1.450673,-1.9842653,-1.2803419,-2.1737661,1.067415,2
panda/train/panda_00833.jpg,1.8870684,2.1133785,0.32241032,0.920138,-2.8100708,-0.39151928,0.4939304,-1.1507893,-1.5328091,-1.7763462,-0.57556295,0.8203378,-0.85524297,0.06891177,0.28603405,0.10187373,3.1487637,-1.1893809,-1.663223,-0.229518,-0.39507023,-0.3150733,-1.7987576,0.6362282,-0.22746941,3.5337439,0.227699,-1.9967978,-0.71563137,-1.3426619,-2.4808803,-0.6431501,2
panda/train/panda_00834.jpg,0.3083508,0.117094494,0.49680078,0.6411959,-0.47974852,-0.35576993,-0.7431745,0.60901344,-1.3171443,0.038195334,-1.2881203,1.3107356,-0.9004489,0.17923509,1.2136515,0.08367805,0.37028494,-0.09496817,-2.5731883,0.61010253,-0.2497068,0.57410157,-2.3624604,0.97101253,0.033830002,0.96692646,-0.8089186,-1.5641328,-0.5425617,-1.1627108,-0.99342924,0.83924186,2
panda/train/panda_00835.jpg,2.7101936,1.0239362,1.8045157,0.50399315,-1.2399831,0.107796706,-0.14285277,-1.9852022,-0.55929697,-0.47080982,1.2571741,0.62531793,-0.1587595,0.25384378,-1.0910507,0.7687539,2.5553293,-0.28173903,-0.7854332,-1.1355197,1.2983749,-1.8655349,-2.164977,2.3135793,-0.5795495,1.0204575,-0.95079255,-1.12903,-3.9169445,0.40206867,-1.3258889,-0.34428895,2
panda/train/panda_00836.jpg,4.2365026,1.4173722,0.83287376,1.1806649,-1.9561455,-0.39668646,-0.5313928,-4.063012,-0.22735432,-0.8913744,1.5103527,2.6969573,-0.04218908,0.8535379,-0.53933245,-0.33174598,4.1790648,-0.79141074,-1.4709486,-0.955788,-0.087171316,-0.63077146,-0.27624992,2.3868086,-1.0424777,1.990793,0.9777358,-1.2738646,-3.5839903,-0.89560294,-1.700889,-0.39839613,2
panda/train/panda_00837.jpg,3.7223992,2.091703,-0.19406177,0.7373037,-2.0440695,0.24234962,1.2066334,-3.5213163,-0.8747107,-1.6491938,1.5685697,0.87777126,0.028021619,0.7751951,-0.89014703,-0.42726177,4.6797576,-1.6323491,-1.4678477,0.7973508,1.2427542,-1.5157757,0.030407805,0.9433337,-1.2911813,2.857922,1.3025303,-2.2859502,-2.559509,0.08115246,-0.38572642,0.38736674,2
panda/train/panda_00838.jpg,0.29724616,0.9187062,-0.7475403,1.5077372,-1.3702663,0.14422713,0.08170637,-1.7072043,-1.4557972,-0.21350467,-0.65958244,1.217868,0.97708327,0.29441184,2.109445,-1.105433,2.0210767,-1.638282,-2.9281595,1.1204016,-0.6732086,1.6013715,-0.13322966,-0.041401662,-0.12456024,2.6130803,0.34738553,-1.7438387,0.074569106,-0.63986355,-0.43008706,0.16047646,2
panda/train/panda_00839.jpg,2.9746633,1.7583671,0.68464035,0.96819913,-2.1964574,-0.3438686,-0.22256806,-1.129856,-0.77019745,-1.4617609,-0.28597146,1.16327,-0.7957096,0.43152905,-0.3411073,0.21735449,3.422025,-0.7547083,-1.8009744,0.36185622,0.6496548,-1.7107747,-1.8649654,1.3678902,-0.9516894,1.9526727,0.40746984,-2.2427115,-1.8476958,-0.6691388,-1.4691232,0.23986892,2
panda/train/panda_00840.jpg,1.0106417,1.8878217,-0.46320888,0.7009405,-2.5349805,-0.69364834,1.6522804,-0.05390753,-1.2900704,-2.2888942,-2.100965,1.172276,-2.773638,-0.46852085,0.20348471,0.46936542,1.6348321,-1.6570172,-1.4775813,-0.15166047,-0.6146061,0.43030047,-2.1626902,0.50048053,1.4365515,2.564274,0.7642125,-2.0888915,0.5919937,-1.5329057,-1.4930199,-0.37293136,2
panda/train/panda_00841.jpg,2.6542764,1.0655073,1.224263,-0.5409046,-1.2570899,-0.0513395,1.0046868,-2.2787766,-1.9148577,-0.6726487,2.528725,0.7482077,-1.8161681,0.6043292,-1.4383224,0.8093525,3.0198078,0.076250985,-0.63842064,-0.8549826,1.2803862,-1.7458963,-3.2724266,1.5599705,-0.80488604,2.0591857,-1.7937924,-1.6979233,-4.108831,-0.75861174,-2.7111635,-0.114277184,2
panda/train/panda_00842.jpg,1.4950941,0.16397046,1.1649798,1.1098114,-0.8967733,-0.45876145,-1.2850186,-2.0672617,-0.6056882,0.48400182,0.23264131,2.5912561,0.6401691,0.97131735,1.2432797,-0.121574305,1.9373719,-0.92815596,-2.8318586,-0.2514876,-2.1491373,1.1769603,-0.2068246,1.5110242,0.27806473,2.1479573,0.10396665,-1.1429211,-2.4133096,-1.6732293,-1.4249126,-0.34796593,2
panda/train/panda_00843.jpg,0.73294854,0.78666615,0.04797177,-0.3787699,-0.9211661,-0.13832004,-0.1153768,1.043096,-0.723135,0.52203685,-1.2898314,1.2412268,-0.5191184,0.15180959,0.4993021,0.6726773,1.1705931,0.8794732,-1.3530309,0.70764357,-1.6760694,-1.6611578,-1.4482744,2.0645604,1.0739517,1.4750979,-0.67672884,-1.6012834,-1.2723455,-2.9524362,-0.42793697,0.1564858,2
panda/train/panda_00844.jpg,2.2941866,2.4448478,1.0199302,0.5203053,-1.3432176,-0.69161344,0.75941896,-0.516404,-0.72356623,-1.7979505,0.727117,0.042875588,0.42352995,1.121661,-0.66503567,0.7681167,3.387094,-2.3767047,-2.671986,1.0022469,-0.042854168,-1.3169911,-0.99781656,0.19132142,0.029981583,2.5354426,1.0635756,-2.014078,-1.9202592,-1.4476975,-1.6277459,1.340982,2
panda/train/panda_00845.jpg,3.060686,1.0167862,-1.7645773,1.711839,-1.1001174,0.24095972,1.7888284,-1.9193047,0.2708285,-1.0495749,-0.8411796,2.2755077,-1.0140586,-0.0030477922,-1.0294719,0.007614147,2.5835261,-0.7175404,-1.1366395,0.854819,0.9134926,-0.5033355,-0.8894776,0.7149904,0.14443508,0.42996123,0.83255726,-2.7243094,-0.44742396,-0.30106986,-0.33871514,0.4238976,2
panda/train/panda_00846.jpg,-1.2100813,1.3370577,-0.67906225,0.5313097,-0.97490716,-0.96565497,0.2719114,0.29164365,-1.3799089,-0.8211516,-1.8593323,0.31543666,-0.1012301,-0.24144723,2.6395018,-1.037893,0.75606585,-1.34925,-2.5684059,0.60322124,-1.4193617,1.8096707,-0.64380854,0.014339527,1.0836513,2.0812502,0.95587194,-0.65481615,1.0889174,-1.3364131,-0.7516189,0.19137733,2
panda/train/panda_00847.jpg,3.1895747,1.46932,-0.057470024,0.49974972,-1.471324,-0.04883027,1.1286774,-3.272243,-0.7096535,-1.264167,1.1850493,1.2139957,-1.720389,-0.058794007,-1.0515944,-0.1509087,3.7700813,-0.6209113,-1.238811,-0.2635548,0.71171373,-0.6198617,-1.074388,1.4417213,-0.6211246,2.359526,0.31152153,-1.9388382,-2.959937,0.775609,-1.2051526,-0.46943477,2
panda/train/panda_00848.jpg,1.2062753,1.4527001,-0.72757596,1.289434,-1.8193095,0.16431445,0.35853136,0.42096382,-0.6359467,-0.8824868,-1.719653,-0.3104205,-0.40072525,-0.89697313,-0.15230212,-0.1938863,1.9001228,-0.9185006,-1.8670784,0.23954259,-0.46658,-0.20273592,-1.1362289,1.3121536,-0.060647123,1.9457543,0.9778122,-1.3060902,-0.26354563,-0.5824454,-0.18705273,0.9265713,2
panda/train/panda_00849.jpg,1.1482139,1.2106111,0.2925146,-0.5797899,-0.57016116,0.45427337,1.879236,-1.0949943,0.10062492,-1.0020406,0.13753478,-1.2226251,-1.3127472,-0.44289818,-0.93142134,-0.40315878,2.2834048,-0.68013674,-0.5695864,-0.24462971,-0.34498626,-0.77632517,-1.2214854,1.2759906,0.6318666,2.0387797,0.4243162,-0.87748766,-1.7050096,0.006986644,-0.4079313,-0.6228209,2
panda/train/panda_00850.jpg,1.1148175,1.8793615,1.9122874,-0.7488634,-2.5772805,-0.6801821,0.6489652,-0.67051756,-2.9145188,-1.2753781,0.51032394,-0.073488995,-2.462735,0.3766016,0.5116323,0.22204567,3.6176724,-0.03727959,-1.7028466,-1.0376023,-1.6199208,-0.6135632,-3.6619027,1.8670654,0.22164159,5.1409035,-1.2688915,-1.7553573,-3.3899956,-2.318708,-3.9387622,-1.2626218,2
panda/train/panda_00851.jpg,1.7720608,1.9554231,1.5755415,-0.19231144,-2.4700794,-0.043237,0.79220283,-1.6922169,-1.8629801,-1.4106973,1.1766932,-0.005123265,-0.9124361,0.42999393,-0.5027916,0.69398135,3.2419124,-1.6895481,-1.5769429,-0.33856726,-0.010810427,-1.2534208,-2.040265,1.1063571,-0.05307576,3.7728357,-0.7147289,-1.7838085,-2.8247585,-0.9305539,-1.8596402,-0.41574466,2
panda/train/panda_00852.jpg,3.2021763,2.4325635,-1.4069461,1.4918243,-2.2993126,0.028781593,0.8577952,-1.8052824,0.0955169,-1.6043863,-1.8820888,2.79931,-0.795463,-0.7767425,0.2915432,-0.31975776,2.6490169,-0.23269351,-0.9793615,0.879981,1.1425432,-1.6240352,-1.218319,1.1671433,-0.109595515,1.2229573,0.30083355,-2.5491326,0.860093,-1.1507541,-1.2350198,-0.26406485,2
